49854172636 0 0 0 0
49857039459 0 0 0 0
49861531907 0 0 0 0
49865014772 0 0 0 0
49869119303 0 0 0 0
49876157324 0 0 0 0
49877289407 0 0 0 0
49881416386 0 0 0 0
49885017740 0 0 0 0
49888984303 0 0 0 0
49893854824 0 0 0 0
49897030344 0 0 0 0
49901271178 0 0 0 0
49905017740 0 0 0 0
49909099615 0 0 0 0
49913731907 0 0 0 0
49916986647 0 0 0 0
49921089459 0 0 0 0
49926012480 0 0 0 0
49929024251 0 0 0 0
49933493886 0 0 0 0
49936968053 0 0 0 0
49940974147 0 0 0 0
49945887740 0 0 0 0
49949031647 0 0 0 0
49953307636 0 0 0 0
49958233053 0 0 0 0
49961086334 0 0 0 0
49965750449 0 0 0 0
49968961699 0 0 0 0
49973156542 0 0 0 0
49978191907 0 0 0 0
49981038001 0 0 0 0
49985543938 0 0 0 0
49988995292 0 0 0 0
49993011178 0 0 0 0
49997996490 0 0 0 0
50001050136 0 0 0 0
50005399199 0 0 0 0
50008983886 0 0 0 0
50012958313 0 0 0 0
50017788053 0 0 0 0
50020971542 0 0 0 0
50025218938 0 0 0 0
50028955761 0 0 0 0
50032988417 0 0 0 0
50037639876 0 0 0 0
50040954667 0 0 0 0
50045109563 0 0 0 0
50050187897 0 0 0 0
50052970709 0 0 0 0
50057472688 0 0 0 0
50061083834 0 0 0 0
50064997324 0 0 0 0
50069875188 0 0 0 0
50073044407 0 0 0 0
50077333938 0 0 0 0
50082280553 0 0 0 0
50085046074 0 0 0 0
50089730605 0 0 0 0
50092991126 0 0 0 0
50097193521 0 0 0 0
50102171959 0 0 0 0
50105048678 0 0 0 0
50109572011 0 0 0 0
50112968834 0 0 0 0
50117206594 0 0 0 0
50122046959 0 0 0 0
50125035761 0 0 0 0
50129511334 0 0 0 0
50132998990 0 0 0 0
50136997115 0 0 0 0
50141831646 0 0 0 0
50145079355 0 0 0 0
50149446646 0 0 0 0
50153046751 0 0 0 0
50157017115 0 0 0 0
50161696230 0 0 0 0
50164931230 0 0 0 0
50169137167 0 0 0 0
50174049563 0 0 0 0
50177038521 0 0 0 0
50181488365 0 0 0 0
50185086751 0 0 0 0
50188983678 0 0 0 0
50193898574 0 0 0 0
50196990605 0 0 0 0
50201351126 0 0 0 0
50204971126 0 0 0 0
50208965136 0 0 0 0
50213719303 0 0 0 0
50217054303 0 0 0 0
50221183105 0 0 0 0
50226228730 0 0 0 0
50229115917 0 0 0 0
50233592271 0 0 0 0
50237022428 0 0 0 0
50241048365 0 0 0 0
50246087740 0 0 0 0
50248961594 0 0 0 0
50253439824 0 0 0 0
50256944824 0 0 0 0
50261035032 0 0 0 0
50265867636 0 0 0 0
50268993469 0 0 0 0
50273259980 0 0 0 0
50276957063 0 0 0 0
50280965657 0 0 0 0
50285676073 0 0 0 0
50288991282 0 0 0 0
50293106646 0 0 0 0
50298091959 0 0 0 0
50301000553 0 0 0 0
50305506646 0 0 0 0
50308993886 0 0 0 0
50312966334 0 0 0 0
50317916751 0 0 0 0
50321001855 0 0 0 0
50325331646 0 0 0 0
50330448990 0 0 0 0
50336934146 0 0 0 0
50338743469 0 0 0 0
50341080917 0 0 0 0
50345215813 0 0 0 0
50350171282 0 0 0 0
50352964042 0 0 0 0
50357547011 0 0 0 0
50360967063 0 0 0 0
50365053990 0 0 0 0
50370034563 0 0 0 0
50373044459 0 0 0 0
50377402688 0 0 0 0
50380995240 0 0 0 0
50385025136 0 0 0 0
50389828053 0 0 0 0
50392930448 0 0 0 0
50397255605 0 0 0 0
50400991751 0 0 0 0
50404982167 0 0 0 0
50409663626 0 0 0 0
50412950761 0 0 0 0
50417143261 0 0 0 0
50422086698 0 0 0 0
50424994928 0 0 0 0
50429535813 0 0 0 0
50433041230 0 0 0 0
50437005344 0 0 0 0
50441923053 0 0 0 0
50445041021 0 0 0 0
50449358782 0 0 0 0
50454301907 0 0 0 0
50456995084 0 0 0 0
50461740605 0 0 0 0
50464915813 0 0 0 0
50469176803 0 0 0 0
50474106907 0 0 0 0
50477024719 0 0 0 0
50481627219 0 0 0 0
50484962480 0 0 0 0
50488999459 0 0 0 0
50494003678 0 0 0 0
50497000136 0 0 0 0
50501461803 0 0 0 0
50504960657 0 0 0 0
50509013678 0 0 0 0
50513835969 0 0 0 0
50516977115 0 0 0 0
50521320292 0 0 0 0
50524943000 0 0 0 0
50528962428 0 0 0 0
